iters cors rmsds mean_rmsd id status
60 10000 0.0666666666666667 0 4.97666666666667 2M5U TRUE
61 1000 0.180952380952381 5.078 2.70066666666667 2MXL FALSE
62 2000 0.314285714285714 0 2.341 2MXL TRUE
63 3000 0.257142857142857 0 6.49333333333333 2MXL TRUE
64 4000 0.352380952380952 0 2.95433333333333 2MXL TRUE
65 5000 0.238095238095238 3.024 3.28233333333333 2MXL FALSE
66 6000 0.180952380952381 0 3.28233333333333 2MXL TRUE
67 7000 0.0857142857142857 0 5.227 2MXL TRUE
68 8000 0.219047619047619 3.024 2.95433333333333 2MXL FALSE
69 9000 0.2 0 3.967 2MXL TRUE
70 10000 0.276190476190476 0 2.70066666666667 2MXL TRUE
71 1000 0.2 7.19 6.19366666666667 2N6W FALSE
72 2000 0.238095238095238 2.836 9.514 2N6W TRUE
73 3000 0.2 2.836 8.63233333333333 2N6W TRUE
74 4000 0.314285714285714 18.516 6.71266666666667 2N6W FALSE
75 5000 0.142857142857143 1.622 10.98 2N6W TRUE
76 6000 0.352380952380952 18.516 9.514 2N6W FALSE
77 7000 0.523809523809524 1.622 3.001 2N6W TRUE
78 8000 0.504761904761905 1.622 3.001 2N6W TRUE
79 9000 0.219047619047619 2.836 12.317 2N6W TRUE
80 10000 0.276190476190476 2.836 4.86166666666667 2N6W TRUE
81 1000 -0.0989010989010989 0 7.437 2NCI TRUE
82 2000 0.142857142857143 7.441 4.684 2NCI FALSE
83 3000 -0.208791208791209 7.441 6.38433333333333 2NCI FALSE
84 4000 -0.208791208791209 7.441 6.38433333333333 2NCI FALSE
85 5000 -0.032967032967033 7.441 6.062 2NCI FALSE
86 6000 -0.0989010989010989 7.441 8.26566666666667 2NCI FALSE
87 7000 -0.0549450549450549 10.745 6.062 2NCI FALSE
88 8000 -0.0549450549450549 10.745 6.38433333333333 2NCI FALSE
89 9000 -0.0549450549450549 10.745 6.888 2NCI FALSE
90 10000 -0.318681318681319 7.441 9.91733333333333 2NCI FALSE
91 1000 0.333333333333333 0.734 1.91133333333333 1UUU TRUE
92 2000 0.219047619047619 0 1.91133333333333 1UUU TRUE
93 3000 0.466666666666667 0.734 2.12166666666667 1UUU TRUE
94 4000 0.466666666666667 0 1.91133333333333 1UUU TRUE
95 5000 0.447619047619048 0 1.91133333333333 1UUU TRUE
96 6000 0.352380952380952 0 1.91133333333333 1UUU TRUE
97 7000 0.428571428571429 0 1.91133333333333 1UUU TRUE
98 8000 0.333333333333333 0 1.91133333333333 1UUU TRUE
99 9000 0.390476190476191 0 1.91133333333333 1UUU TRUE
100 10000 0.333333333333333 0 1.91133333333333 1UUU TRUE
101 1000 -0.447619047619048 6.458 9.822 2JWV FALSE
102 2000 -0.466666666666667 12.883 10.1293333333333 2JWV FALSE
103 3000 -0.333333333333333 6.458 6.76733333333333 2JWV FALSE
104 4000 -0.40952380952381 6.458 9.20966666666667 2JWV FALSE
105 5000 -0.352380952380952 8.288 6.76733333333333 2JWV FALSE
106 6000 -0.314285714285714 8.288 8.59766666666667 2JWV FALSE
107 7000 -0.276190476190476 8.288 8.297 2JWV FALSE
108 8000 -0.333333333333333 5.556 8.909 2JWV FALSE
109 9000 -0.333333333333333 8.288 8.297 2JWV FALSE
110 10000 -0.295238095238095 8.288 8.297 2JWV FALSE
111 1000 0.104761904761905 0 3.80966666666667 2M12 TRUE
112 2000 0.0666666666666667 0 1.18833333333333 2M12 TRUE
113 3000 0.314285714285714 1.427 3.80966666666667 2M12 TRUE
114 4000 0.180952380952381 0 3.80966666666667 2M12 TRUE
115 5000 0.238095238095238 0 5.949 2M12 TRUE
116 6000 0.333333333333333 0 3.80966666666667 2M12 TRUE
117 7000 0.295238095238095 0 1.18833333333333 2M12 TRUE
118 8000 0.238095238095238 0 1.18833333333333 2M12 TRUE
119 9000 0.238095238095238 0 1.18833333333333 2M12 TRUE
120 10000 0.219047619047619 0 4.04666666666667 2M12 TRUE
121 1000 -0.2 12.786 8.957 2M8K FALSE
122 2000 0.236363636363636 2.566 8.957 2M8K TRUE
123 3000 0.0181818181818182 2.566 8.957 2M8K TRUE
124 4000 0.163636363636364 2.566 8.31533333333333 2M8K TRUE
125 5000 0.0545454545454545 12.786 8.957 2M8K FALSE
126 6000 -0.0181818181818182 12.786 8.957 2M8K FALSE
127 7000 0.163636363636364 12.786 9.81433333333333 2M8K FALSE
128 8000 -0.0545454545454545 12.786 8.54433333333333 2M8K FALSE
129 9000 0.0909090909090909 2.566 8.957 2M8K TRUE
130 10000 0.0909090909090909 11.519 13.2113333333333 2M8K FALSE
131 1000 0.2 6.494 5.764 2N2O FALSE
132 2000 0.428571428571429 2.881 3.43233333333333 2N2O TRUE
133 3000 0.2 7.917 5.764 2N2O FALSE
134 4000 0.325362575999155 7.917 4.111 2N2O FALSE
135 5000 0.447619047619048 4.348 2.40966666666667 2N2O FALSE
136 6000 0.504761904761905 2.881 1.67933333333333 2N2O TRUE
137 7000 0.466666666666667 1.535 2.191 2N2O TRUE
138 8000 0.542857142857143 2.881 1.67933333333333 2N2O TRUE
139 9000 0.371428571428571 7.917 3.358 2N2O FALSE
140 10000 0.352380952380952 2.881 5.764 2N2O TRUE
141 1000 -0.219047619047619 16.87 16.4146666666667 2N6X FALSE
142 2000 -0.238095238095238 8.053 14.4016666666667 2N6X FALSE
143 3000 -0.257142857142857 16.87 14.4016666666667 2N6X FALSE
144 4000 -0.295238095238095 18.282 16.4146666666667 2N6X FALSE
145 5000 -0.428571428571429 18.282 16.4146666666667 2N6X FALSE
146 6000 -0.0857142857142857 8.053 12.079 2N6X FALSE
147 7000 -0.390476190476191 18.282 14.553 2N6X FALSE
148 8000 -0.333333333333333 18.282 14.553 2N6X FALSE
149 9000 -0.352380952380952 18.282 14.092 2N6X FALSE
150 10000 -0.180952380952381 18.282 14.092 2N6X FALSE
151 1000 0.352380952380952 3.323 3.84033333333333 2QH2 FALSE
152 2000 0.428571428571429 5.741 3.84033333333333 2QH2 FALSE
153 3000 0.6 2.457 1.92666666666667 2QH2 TRUE
154 4000 0.447619047619048 3.323 4.65933333333333 2QH2 FALSE
155 5000 0.504761904761905 1.648 3.282 2QH2 TRUE
156 6000 0.638095238095238 1.648 2.476 2QH2 TRUE
157 7000 0.428571428571429 1.648 3.57066666666667 2QH2 TRUE
158 8000 0.40952380952381 1.648 3.57066666666667 2QH2 TRUE
159 9000 0.428571428571429 1.648 3.57066666666667 2QH2 TRUE
160 10000 0.466666666666667 1.648 3.57066666666667 2QH2 TRUE
161 1000 0.142857142857143 1.951 8.16766666666667 5A17 TRUE
162 2000 0.142857142857143 13.754 7.02866666666667 5A17 FALSE
163 3000 0.123809523809524 13.754 7.74633333333333 5A17 FALSE
164 4000 0.104761904761905 13.754 7.02866666666667 5A17 FALSE
165 5000 0.0476190476190476 1.951 7.02866666666667 5A17 TRUE
166 6000 0.0476190476190476 13.754 8.16766666666667 5A17 FALSE
167 7000 0.104761904761905 13.754 8.16766666666667 5A17 FALSE
168 8000 0.104761904761905 13.754 7.02866666666667 5A17 FALSE
169 9000 0.0666666666666667 1.951 8.16766666666667 5A17 TRUE
170 10000 0.0285714285714286 13.754 8.16766666666667 5A17 FALSE
171 1000 0.0285714285714286 1.089 3.96966666666667 1XHP TRUE
172 2000 -0.0857142857142857 7.498 6.469 1XHP FALSE
173 3000 -0.180952380952381 1.089 6.74833333333333 1XHP TRUE
174 4000 -0.00952380952380952 1.089 6.469 1XHP TRUE
175 5000 -0.0476190476190476 7.498 5.08133333333333 1XHP FALSE
176 6000 -0.00952380952380952 6.657 8.325 1XHP FALSE
177 7000 0.00952380952380952 6.657 8.325 1XHP FALSE
178 8000 0.00952380952380952 7.498 5.08133333333333 1XHP FALSE
179 9000 0.0285714285714286 7.498 8.60433333333333 1XHP FALSE
180 10000 0.00952380952380952 7.498 5.08133333333333 1XHP FALSE
181 1000 0.123809523809524 0 2.902 2K66 TRUE
182 2000 0.24880667576406 6.076 2.69566666666667 2K66 FALSE
183 3000 0.161904761904762 0.679 2.69566666666667 2K66 TRUE
184 4000 0.180952380952381 0 3.11966666666667 2K66 TRUE
185 5000 0.161904761904762 0 2.902 2K66 TRUE
186 6000 0.180952380952381 0 3.11966666666667 2K66 TRUE
187 7000 0.2 0 4.701 2K66 TRUE
188 8000 0.314285714285714 6.076 2.25166666666667 2K66 FALSE
189 9000 0.276190476190476 0 2.46933333333333 2K66 TRUE
190 10000 0.123809523809524 0 3.11966666666667 2K66 TRUE
191 1000 -0.0769230769230769 5.604 4.92966666666667 2LQZ FALSE
192 2000 -0.208791208791209 2.397 7.72666666666667 2LQZ TRUE
193 3000 -0.296703296703297 11.194 8.79566666666667 2LQZ FALSE
194 4000 -0.142857142857143 5.604 8.79566666666667 2LQZ FALSE
195 5000 -0.120879120879121 5.604 7.73866666666667 2LQZ FALSE
196 6000 -0.340659340659341 5.604 7.466 2LQZ FALSE
197 7000 -0.032967032967033 5.604 5.86333333333333 2LQZ FALSE
198 8000 -0.0549450549450549 5.604 6.51133333333333 2LQZ FALSE
199 9000 -0.186813186813187 5.604 7.466 2LQZ FALSE
200 10000 -0.164835164835165 5.604 6.51133333333333 2LQZ FALSE
201 1000 0.314285714285714 1.922 3.75466666666667 2M21 TRUE
202 2000 0.523809523809524 1.922 1.91433333333333 2M21 TRUE
203 3000 0.523809523809524 1.922 1.91433333333333 2M21 TRUE
204 4000 0.466666666666667 1.922 2.921 2M21 TRUE
205 5000 0.485714285714286 4.355 2.53733333333333 2M21 FALSE
206 6000 0.542857142857143 1.922 1.91433333333333 2M21 TRUE
207 7000 0.619047619047619 1.922 1.35833333333333 2M21 TRUE
208 8000 0.6 1.922 1.91433333333333 2M21 TRUE
209 9000 0.504761904761905 2.486 1.91433333333333 2M21 TRUE
210 10000 0.523809523809524 2.486 3.13166666666667 2M21 TRUE
211 1000 -0.333333333333333 6.219 8.30033333333333 2MEQ FALSE
212 2000 -0.142857142857143 6.219 6.44733333333333 2MEQ FALSE
213 3000 -0.0857142857142857 6.219 3.94366666666667 2MEQ FALSE
214 4000 -0.00952380952380952 6.219 5.55666666666667 2MEQ FALSE
215 5000 -0.142857142857143 6.219 6.44733333333333 2MEQ FALSE
216 6000 -0.2 4.142 6.44733333333333 2MEQ FALSE
217 7000 -0.142857142857143 8.981 5.55666666666667 2MEQ FALSE
218 8000 -0.0285714285714286 8.981 4.86433333333333 2MEQ FALSE
219 9000 -0.0666666666666667 8.981 4.86433333333333 2MEQ FALSE
220 10000 -0.142857142857143 8.981 6.44733333333333 2MEQ FALSE
221 1000 0.287084625881607 2.184 3.05433333333333 2N2P TRUE
222 2000 0.295238095238095 2.184 3.137 2N2P TRUE
223 3000 0.2 2.05 3.36833333333333 2N2P TRUE
224 4000 0.0857142857142857 5.871 3.36833333333333 2N2P FALSE
225 5000 0.180952380952381 5.871 3.36833333333333 2N2P FALSE
226 6000 0.352380952380952 5.871 3.36833333333333 2N2P FALSE
227 7000 0.276190476190476 5.871 4.366 2N2P FALSE
228 8000 0.2 2.05 3.137 2N2P TRUE
229 9000 0.142857142857143 2.05 3.137 2N2P TRUE
230 10000 0.287084625881607 2.05 3.137 2N2P TRUE
231 1000 -0.0205737799949456 3.614 3.13933333333333 2N7X FALSE
232 2000 -0.395318929823828 3.614 5.304 2N7X FALSE
233 3000 -0.107889812495025 3.614 3.376 2N7X FALSE
234 4000 -0.0901127113779166 5.784 5.304 2N7X FALSE
235 5000 -0.0591484765150589 3.614 5.79333333333333 2N7X FALSE
236 6000 0.0891788756959721 0 3.135 2N7X TRUE
237 7000 0.00990876396621912 0 4.09933333333333 2N7X TRUE
238 8000 -0.0603938441678774 0 3.376 2N7X TRUE
239 9000 -0.119522860933439 3.614 5.79333333333333 2N7X FALSE
240 10000 -0.256310064898589 6.514 6.51666666666667 2N7X FALSE
241 1000 0.504761904761905 2.613 1.523 2QH4 TRUE
242 2000 0.257142857142857 2.613 1.523 2QH4 TRUE
243 3000 0.390476190476191 2.613 1.523 2QH4 TRUE
244 4000 0.447619047619048 2.613 1.523 2QH4 TRUE
245 5000 0.40952380952381 1.956 1.523 2QH4 TRUE
246 6000 0.485714285714286 1.956 1.523 2QH4 TRUE
247 7000 0.428571428571429 1.956 1.523 2QH4 TRUE
248 8000 0.428571428571429 1.956 1.523 2QH4 TRUE
249 9000 0.542857142857143 1.956 1.523 2QH4 TRUE
250 10000 0.523809523809524 1.956 1.523 2QH4 TRUE
251 1000 0.0285714285714286 1.989 7.321 5A18 TRUE
252 2000 -0.00952380952380952 1.989 7.65866666666667 5A18 TRUE
253 3000 -0.123809523809524 1.989 7.65866666666667 5A18 TRUE
254 4000 -0.00952380952380952 1.989 7.65866666666667 5A18 TRUE
255 5000 -0.0857142857142857 1.989 7.96633333333333 5A18 TRUE
256 6000 -0.00952380952380952 1.989 9.63933333333333 5A18 TRUE
257 7000 -0.0285714285714286 1.989 7.65866666666667 5A18 TRUE
258 8000 -0.0476190476190476 1.989 7.65866666666667 5A18 TRUE
259 9000 -0.0857142857142857 1.989 7.65866666666667 5A18 TRUE
260 10000 -0.0857142857142857 1.989 9.63933333333333 5A18 TRUE
261 1000 -0.2 7.212 5.53433333333333 2M22 FALSE
262 2000 -0.344501551057929 10.034 8.60733333333333 2M22 FALSE
263 3000 -0.219047619047619 4.295 6.69433333333333 2M22 FALSE
264 4000 -0.428571428571429 7.212 8.60733333333333 2M22 FALSE
265 5000 -0.219047619047619 7.212 7.17366666666667 2M22 FALSE
266 6000 -0.295238095238095 7.212 6.69433333333333 2M22 FALSE
267 7000 -0.161904761904762 7.212 6.69433333333333 2M22 FALSE
268 8000 -0.123809523809524 7.212 8.60733333333333 2M22 FALSE
269 9000 -0.238095238095238 7.212 8.60733333333333 2M22 FALSE
270 10000 -0.238095238095238 7.212 7.17366666666667 2M22 FALSE
271 1000 -0.390476190476191 4.345 4.16433333333333 2MFD FALSE
272 2000 -0.153111800470191 5.438 3.80333333333333 2MFD FALSE
273 3000 -0.161904761904762 4.345 3.80333333333333 2MFD FALSE
274 4000 -0.142857142857143 1.627 3.80333333333333 2MFD TRUE
275 5000 -0.104761904761905 4.345 4.16433333333333 2MFD FALSE
276 6000 -0.219047619047619 5.438 4.711 2MFD FALSE
277 7000 -0.161904761904762 4.345 4.16433333333333 2MFD FALSE
278 8000 -0.104761904761905 4.345 4.16433333333333 2MFD FALSE
279 9000 -0.104761904761905 2.71 3.985 2MFD TRUE
280 10000 -0.0666666666666667 4.345 4.16433333333333 2MFD FALSE
281 1000 0.542857142857143 0 2.15533333333333 2N4L TRUE
282 2000 0.542857142857143 0 2.15533333333333 2N4L TRUE
283 3000 0.638095238095238 0 2.15533333333333 2N4L TRUE
284 4000 0.638095238095238 0 2.15533333333333 2N4L TRUE
285 5000 0.561904761904762 0 2.15533333333333 2N4L TRUE
286 6000 0.657142857142857 0 2.15533333333333 2N4L TRUE
287 7000 0.619047619047619 0 2.15533333333333 2N4L TRUE
288 8000 0.657142857142857 0 2.15533333333333 2N4L TRUE
289 9000 0.619047619047619 0 2.15533333333333 2N4L TRUE
290 10000 0.619047619047619 0 2.15533333333333 2N4L TRUE
291 1000 0 10.703 9.95966666666667 5KQE FALSE
292 2000 0.102564102564103 2.68 7.739 5KQE TRUE
293 3000 -0.0769230769230769 0 4.461 5KQE TRUE
294 4000 0.102564102564103 10.703 4.461 5KQE FALSE
295 5000 -0.0512820512820513 10.703 7.73 5KQE FALSE
296 6000 0 10.703 8.62333333333333 5KQE FALSE
297 7000 0 2.68 8.62333333333333 5KQE TRUE
298 8000 0.153846153846154 2.68 7.47933333333333 5KQE TRUE
299 9000 0.0512820512820513 10.703 7.47933333333333 5KQE FALSE
300 10000 0.205128205128205 10.703 6.88333333333333 5KQE FALSE
301 1000 0.485714285714286 2.17 1.864 1KKA TRUE
302 2000 0.40952380952381 1.628 2.717 1KKA TRUE
303 3000 0.561904761904762 1.628 1.5 1KKA TRUE
304 4000 0.333333333333333 1.628 1.5 1KKA TRUE
305 5000 0.390476190476191 1.628 2.95466666666667 1KKA TRUE
306 6000 0.371428571428571 1.628 2.22766666666667 1KKA TRUE
307 7000 0.447619047619048 1.628 0.776666666666667 1KKA TRUE
308 8000 0.390476190476191 1.628 0.776666666666667 1KKA TRUE
309 9000 0.276190476190476 1.628 3.444 1KKA TRUE
310 10000 0.485714285714286 1.628 1.5 1KKA TRUE
311 1000 -0.0285714285714286 8.202 5.633 1PJY FALSE
312 2000 -0.219047619047619 6.207 3.52333333333333 1PJY FALSE
313 3000 -0.219047619047619 6.207 6.456 1PJY FALSE
314 4000 0.0285714285714286 1.253 4.13966666666667 1PJY TRUE
315 5000 -0.0285714285714286 4.959 4.13966666666667 1PJY FALSE
316 6000 0.161904761904762 1.253 4.13966666666667 1PJY TRUE
317 7000 0.0857142857142857 1.253 4.80466666666667 1PJY TRUE
318 8000 0.104761904761905 1.253 3.52333333333333 1PJY TRUE
319 9000 -0.104761904761905 3.11 3.52333333333333 1PJY FALSE
320 10000 0.2 1.253 2.92633333333333 1PJY TRUE
321 1000 -0.161904761904762 10.812 8.775 2LI4 FALSE
322 2000 -0.0476190476190476 10.812 8.71566666666667 2LI4 FALSE
323 3000 0.0285714285714286 10.812 6.60933333333333 2LI4 FALSE
324 4000 0.219047619047619 10.812 4.93666666666667 2LI4 FALSE
325 5000 0.180952380952381 10.812 5.709 2LI4 FALSE
326 6000 0.276190476190476 2.707 5.208 2LI4 TRUE
327 7000 0.180952380952381 10.812 7.693 2LI4 FALSE
328 8000 0.0666666666666667 10.812 7.94066666666667 2LI4 FALSE
329 9000 0.161904761904762 10.812 5.933 2LI4 FALSE
330 10000 0.180952380952381 10.812 5.208 2LI4 FALSE
331 1000 0.333333333333333 0 5.979 2LUB TRUE
332 2000 0.295238095238095 0 6.61033333333333 2LUB TRUE
333 3000 0.40952380952381 0 3.57 2LUB TRUE
334 4000 0.257142857142857 9.433 4.19833333333333 2LUB FALSE
335 5000 0.371428571428571 9.433 4.08666666666667 2LUB FALSE
336 6000 0.447619047619048 0 3.77266666666667 2LUB TRUE
337 7000 0.314285714285714 0 3.77266666666667 2LUB TRUE
338 8000 0.314285714285714 9.433 3.57 2LUB FALSE
339 9000 0.314285714285714 0 3.57 2LUB TRUE
340 10000 0.40952380952381 1.277 1.054 2LUB TRUE
341 1000 -0.307692307692308 8.508 7.14766666666667 4A4S FALSE
342 2000 -0.179487179487179 8.508 7.14766666666667 4A4S FALSE
343 3000 -0.0512820512820513 8.508 6.06733333333333 4A4S FALSE
344 4000 -0.179487179487179 8.508 7.14766666666667 4A4S FALSE
345 5000 -0.230769230769231 8.508 7.797 4A4S FALSE
346 6000 -0.256410256410256 8.508 7.14766666666667 4A4S FALSE
347 7000 -0.102564102564103 8.508 7.14766666666667 4A4S FALSE
348 8000 -0.205128205128205 8.508 7.797 4A4S FALSE
349 9000 -0.128205128205128 8.508 7.14766666666667 4A4S FALSE
350 10000 -0.230769230769231 8.508 7.14766666666667 4A4S FALSE
351 1000 -0.428571428571429 9.074 7.27133333333333 1L1W FALSE
352 2000 -0.2 9.074 8.16733333333333 1L1W FALSE
353 3000 -0.333333333333333 7.267 9.37633333333333 1L1W FALSE
354 4000 -0.295238095238095 9.074 8.16733333333333 1L1W FALSE
355 5000 -0.257142857142857 9.074 8.16733333333333 1L1W FALSE
356 6000 -0.485714285714286 9.074 8.16733333333333 1L1W FALSE
357 7000 -0.447619047619048 9.074 8.16733333333333 1L1W FALSE
358 8000 -0.371428571428571 9.074 8.16733333333333 1L1W FALSE
359 9000 -0.352380952380952 9.074 8.76466666666667 1L1W FALSE
360 10000 -0.466666666666667 9.074 8.16733333333333 1L1W FALSE
361 1000 0.523809523809524 1.039 0.970333333333333 1R7W TRUE
362 2000 0.6 1.872 1.55733333333333 1R7W TRUE
363 3000 0.466666666666667 1.039 2.259 1R7W TRUE
364 4000 0.504761904761905 1.039 2.57366666666667 1R7W TRUE
365 5000 0.447619047619048 3.797 5.626 1R7W FALSE
366 6000 0.276190476190476 5.738 5.99533333333333 1R7W FALSE
367 7000 0.619047619047619 1.039 1.90366666666667 1R7W TRUE
368 8000 0.466666666666667 1.039 4.77933333333333 1R7W TRUE
369 9000 0.390476190476191 5.738 3.47 1R7W FALSE
370 10000 0.504761904761905 5.738 3.19233333333333 1R7W FALSE
371 1000 0.390476190476191 3.529 1.97933333333333 2LBJ FALSE
372 2000 0.447619047619048 0.645 1.19666666666667 2LBJ TRUE
373 3000 0.504761904761905 0.645 0.803 2LBJ TRUE
374 4000 0.561904761904762 0 0.803 2LBJ TRUE
375 5000 0.466666666666667 0.645 0.803 2LBJ TRUE
376 6000 0.447619047619048 0.645 0.803 2LBJ TRUE
377 7000 0.485714285714286 0.645 0.803 2LBJ TRUE
378 8000 0.485714285714286 0.645 0.803 2LBJ TRUE
379 9000 0.504761904761905 0.645 0.803 2LBJ TRUE
380 10000 0.447619047619048 0.645 2.96533333333333 2LBJ TRUE
381 1000 0.238095238095238 6.854 3.18333333333333 2LK3 FALSE
382 2000 0.161904761904762 4.756 4.54433333333333 2LK3 FALSE
383 3000 -0.00952380952380952 6.854 4.99566666666667 2LK3 FALSE
384 4000 -0.352380952380952 3.377 6.56233333333333 2LK3 FALSE
385 5000 -0.00952380952380952 9.456 6.77333333333333 2LK3 FALSE
386 6000 -0.0666666666666667 6.854 7.93233333333333 2LK3 FALSE
387 7000 0.123809523809524 0.702 3.64433333333333 2LK3 TRUE
388 8000 0.00952380952380952 6.854 6.36566666666667 2LK3 FALSE
389 9000 -0.0857142857142857 9.456 7.233 2LK3 FALSE
390 10000 0.0857142857142857 4.756 4.99566666666667 2LK3 FALSE
391 1000 0.717948717948718 2.059 3.20433333333333 4A4T TRUE
392 2000 0.564102564102564 6.28 4.052 4A4T FALSE
393 3000 0.512820512820513 5.493 4.02333333333333 4A4T FALSE
394 4000 0.435897435897436 1.756 4.50966666666667 4A4T TRUE
395 5000 0.564102564102564 2.059 3.10266666666667 4A4T TRUE
396 6000 0.641025641025641 1.756 3.56566666666667 4A4T TRUE
397 7000 0.512820512820513 1.756 3.56566666666667 4A4T TRUE
398 8000 0.487179487179487 4.821 3.56566666666667 4A4T FALSE
399 9000 0.641025641025641 2.059 2.645 4A4T TRUE
400 10000 0.333333333333333 4.821 3.56566666666667 4A4T FALSE
401 1000 -0.0666666666666667 3.71 3.978 1LC6 FALSE
402 2000 -0.161904761904762 9.643 5.942 1LC6 FALSE
403 3000 0.0857142857142857 3.71 3.48433333333333 1LC6 FALSE
404 4000 0.104761904761905 8.155 4.22333333333333 1LC6 FALSE
405 5000 0.0857142857142857 0.805 4.47766666666667 1LC6 TRUE
406 6000 -0.0285714285714286 2.963 4.69733333333333 1LC6 TRUE
407 7000 -0.2 7.419 7.67133333333333 1LC6 FALSE
408 8000 0.142857142857143 7.419 3.978 1LC6 FALSE
409 9000 -0.0857142857142857 7.419 4.45066666666667 1LC6 FALSE
410 10000 0.0666666666666667 3.71 3.978 1LC6 FALSE
411 1000 0.2 0 3.29533333333333 2FDT TRUE
412 2000 0.2 1.795 3.624 2FDT TRUE
413 3000 0.161904761904762 1.795 3.306 2FDT TRUE
414 4000 0.257142857142857 1.795 3.306 2FDT TRUE
415 5000 0.276190476190476 7.22 3.005 2FDT FALSE
416 6000 0.485714285714286 1.795 2.09966666666667 2FDT TRUE
417 7000 0.466666666666667 0 2.695 2FDT TRUE
418 8000 0.333333333333333 1.795 3.005 2FDT TRUE
419 9000 0.295238095238095 1.795 2.09966666666667 2FDT TRUE
420 10000 0.390476190476191 1.795 2.40066666666667 2FDT TRUE
421 1000 0.142857142857143 3.697 4.33033333333333 2LBL FALSE
422 2000 0.142857142857143 0 2.67133333333333 2LBL TRUE
423 3000 0.104761904761905 4.977 3.098 2LBL FALSE
424 4000 0.142857142857143 0 2.89133333333333 2LBL TRUE
