iters cors rmsds mean_rmsd id status
158 8000 0.104761904761905 2.457 3.84033333333333 2QH2 TRUE
159 9000 0.161904761904762 2.457 3.30466666666667 2QH2 TRUE
160 10000 0.123809523809524 2.457 3.30466666666667 2QH2 TRUE
161 1000 0.0857142857142857 6.886 8.48933333333333 5A17 FALSE
162 2000 -0.219047619047619 6.886 10.1413333333333 5A17 FALSE
163 3000 -0.2 6.886 9.81266666666667 5A17 FALSE
164 4000 -0.180952380952381 6.886 7.53533333333333 5A17 FALSE
165 5000 -0.161904761904762 6.886 10.1413333333333 5A17 FALSE
166 6000 -0.142857142857143 6.886 8.85866666666667 5A17 FALSE
167 7000 0.00952380952380952 6.886 8.67366666666667 5A17 FALSE
168 8000 -0.0666666666666667 6.886 8.85866666666667 5A17 FALSE
169 9000 -0.0857142857142857 6.886 6.06766666666667 5A17 FALSE
170 10000 -0.0857142857142857 6.886 8.67366666666667 5A17 FALSE
171 1000 0.485714285714286 4.351 3.11366666666667 1XHP FALSE
172 2000 0.447619047619048 1.664 3.33133333333333 1XHP TRUE
173 3000 0.447619047619048 4.351 3.11366666666667 1XHP FALSE
174 4000 0.504761904761905 1.664 3.673 1XHP TRUE
175 5000 0.466666666666667 1.664 3.33133333333333 1XHP TRUE
176 6000 0.466666666666667 1.664 3.11366666666667 1XHP TRUE
177 7000 0.333333333333333 5.004 3.673 1XHP FALSE
178 8000 0.542857142857143 1.664 3.11366666666667 1XHP TRUE
179 9000 0.523809523809524 1.664 3.11366666666667 1XHP TRUE
180 10000 0.561904761904762 1.664 3.11366666666667 1XHP TRUE
181 1000 0.123809523809524 0 3.33566666666667 2K66 TRUE
182 2000 0.161904761904762 0.679 4.92733333333333 2K66 TRUE
183 3000 0.00952380952380952 8.027 5.145 2K66 FALSE
184 4000 0.0857142857142857 0 2.902 2K66 TRUE
185 5000 0.219047619047619 0 2.902 2K66 TRUE
186 6000 0.104761904761905 0.679 3.346 2K66 TRUE
187 7000 0.142857142857143 0 2.902 2K66 TRUE
188 8000 0.238095238095238 0 2.902 2K66 TRUE
189 9000 0.238095238095238 0 2.902 2K66 TRUE
190 10000 0.0666666666666667 0 3.11966666666667 2K66 TRUE
191 1000 0.318681318681319 0.989 3.53033333333333 2LQZ TRUE
192 2000 0.0549450549450549 8.799 6.13366666666667 2LQZ FALSE
193 3000 -0.032967032967033 8.799 5.87533333333333 2LQZ FALSE
194 4000 0.0989010989010989 8.799 6.13366666666667 2LQZ FALSE
195 5000 -0.0769230769230769 8.799 5.87166666666667 2LQZ FALSE
196 6000 -0.0549450549450549 8.799 5.87166666666667 2LQZ FALSE
197 7000 -0.0549450549450549 8.799 5.87166666666667 2LQZ FALSE
198 8000 -0.0549450549450549 8.799 5.87166666666667 2LQZ FALSE
199 9000 -0.0549450549450549 8.799 5.87166666666667 2LQZ FALSE
200 10000 0.010989010989011 8.799 6.78166666666667 2LQZ FALSE
201 1000 0.180952380952381 1.335 3.98133333333333 2M21 TRUE
202 2000 0.104761904761905 8.123 3.98133333333333 2M21 FALSE
203 3000 0.142857142857143 8.123 3.98133333333333 2M21 FALSE
204 4000 0.0857142857142857 8.123 3.98133333333333 2M21 FALSE
205 5000 0.0857142857142857 8.123 3.98133333333333 2M21 FALSE
206 6000 0.123809523809524 2.486 3.98133333333333 2M21 TRUE
207 7000 0.104761904761905 2.486 3.98133333333333 2M21 TRUE
208 8000 0.142857142857143 8.123 3.98133333333333 2M21 FALSE
209 9000 0.123809523809524 8.123 3.98133333333333 2M21 FALSE
210 10000 0.161904761904762 2.486 3.98133333333333 2M21 TRUE
211 1000 0.142857142857143 0 5.07466666666667 2MEQ TRUE
212 2000 0.104761904761905 0 5.07466666666667 2MEQ TRUE
213 3000 0.142857142857143 0 5.07466666666667 2MEQ TRUE
214 4000 0.161904761904762 0 5.07466666666667 2MEQ TRUE
215 5000 0.123809523809524 0 5.07466666666667 2MEQ TRUE
216 6000 0.142857142857143 0 5.07466666666667 2MEQ TRUE
217 7000 0.142857142857143 0 4.837 2MEQ TRUE
218 8000 0.104761904761905 0 4.837 2MEQ TRUE
219 9000 0.142857142857143 0 2.56666666666667 2MEQ TRUE
220 10000 0.142857142857143 0 4.837 2MEQ TRUE
221 1000 0.466666666666667 2.184 3.05433333333333 2N2P TRUE
222 2000 0.428571428571429 2.05 3.297 2N2P TRUE
223 3000 0.352380952380952 4.929 3.297 2N2P FALSE
224 4000 0.333333333333333 2.05 4.08233333333333 2N2P TRUE
225 5000 0.390476190476191 2.05 2.32633333333333 2N2P TRUE
226 6000 0.390476190476191 2.05 3.297 2N2P TRUE
227 7000 0.428571428571429 2.05 1.654 2N2P TRUE
228 8000 0.428571428571429 2.05 1.654 2N2P TRUE
229 9000 0.428571428571429 2.05 1.654 2N2P TRUE
230 10000 0.40952380952381 2.05 4.08233333333333 2N2P TRUE
231 1000 0.295238095238095 0 2.89433333333333 2N7X TRUE
232 2000 0.238095238095238 0 2.651 2N7X TRUE
233 3000 0.314285714285714 0 2.651 2N7X TRUE
234 4000 0.333333333333333 2.169 2.651 2N7X TRUE
235 5000 0.428571428571429 5.784 2.18833333333333 2N7X FALSE
236 6000 0.466666666666667 5.784 2.18833333333333 2N7X FALSE
237 7000 0.428571428571429 2.891 3.152 2N7X TRUE
238 8000 0.504761904761905 0.781 2.18833333333333 2N7X TRUE
239 9000 0.466666666666667 0.781 2.18833333333333 2N7X TRUE
240 10000 0.485714285714286 0.781 2.18833333333333 2N7X TRUE
241 1000 0.295238095238095 5.226 5.011 2QH4 FALSE
242 2000 0.219047619047619 5.226 5.011 2QH4 FALSE
243 3000 0.295238095238095 2.613 4.578 2QH4 TRUE
244 4000 0.428571428571429 2.613 4.14166666666667 2QH4 TRUE
245 5000 0.40952380952381 2.613 4.14166666666667 2QH4 TRUE
246 6000 0.40952380952381 2.613 4.14166666666667 2QH4 TRUE
247 7000 0.276190476190476 2.613 5.011 2QH4 TRUE
248 8000 0.276190476190476 2.613 5.011 2QH4 TRUE
249 9000 0.295238095238095 2.613 4.79766666666667 2QH4 TRUE
250 10000 0.276190476190476 2.613 5.011 2QH4 TRUE
251 1000 0.161904761904762 8.956 4.67466666666667 5A18 FALSE
252 2000 0.257142857142857 8.956 7.98266666666667 5A18 FALSE
253 3000 0.238095238095238 8.956 7.98266666666667 5A18 FALSE
254 4000 0.2 8.956 7.98266666666667 5A18 FALSE
255 5000 0.2 8.956 7.98266666666667 5A18 FALSE
256 6000 0.257142857142857 8.956 4.67466666666667 5A18 FALSE
257 7000 0.2 8.956 7.98266666666667 5A18 FALSE
258 8000 0.219047619047619 8.956 4.67466666666667 5A18 FALSE
259 9000 0.238095238095238 8.956 4.67466666666667 5A18 FALSE
260 10000 0.142857142857143 8.956 7.98266666666667 5A18 FALSE
261 1000 0.180952380952381 1.428 4.53266666666667 2M22 TRUE
262 2000 0.180952380952381 1.428 4.53266666666667 2M22 TRUE
263 3000 0.238095238095238 1.428 4.53266666666667 2M22 TRUE
264 4000 0.123809523809524 1.428 4.53266666666667 2M22 TRUE
265 5000 0.142857142857143 1.428 4.53266666666667 2M22 TRUE
266 6000 0.180952380952381 1.428 4.53266666666667 2M22 TRUE
267 7000 0.219047619047619 1.428 4.53266666666667 2M22 TRUE
268 8000 0.161904761904762 1.428 4.53266666666667 2M22 TRUE
269 9000 0.161904761904762 1.428 4.53266666666667 2M22 TRUE
270 10000 0.142857142857143 1.428 4.53266666666667 2M22 TRUE
271 1000 0.00952380952380952 1.627 2.534 2MFD TRUE
272 2000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
273 3000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
274 4000 -0.00952380952380952 1.627 2.71333333333333 2MFD TRUE
275 5000 -0.0857142857142857 4.345 2.71333333333333 2MFD FALSE
276 6000 -0.0666666666666667 4.345 2.71333333333333 2MFD FALSE
277 7000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
278 8000 -0.0476190476190476 4.345 2.71333333333333 2MFD FALSE
279 9000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
280 10000 -0.0476190476190476 4.345 2.71333333333333 2MFD FALSE
281 1000 -0.104761904761905 0 11.1586666666667 2N4L TRUE
282 2000 -0.180952380952381 0 6.19866666666667 2N4L TRUE
283 3000 0.2 0 8.65933333333333 2N4L TRUE
284 4000 0.295238095238095 0 1.239 2N4L TRUE
285 5000 0.123809523809524 0 6.199 2N4L TRUE
286 6000 -0.161904761904762 0 6.19866666666667 2N4L TRUE
287 7000 0.161904761904762 0 5.786 2N4L TRUE
288 8000 0.0476190476190476 0 9.49766666666667 2N4L TRUE
289 9000 0.142857142857143 0 9.49766666666667 2N4L TRUE
290 10000 0.123809523809524 0 6.199 2N4L TRUE
291 1000 -0.102564102564103 2.68 7.47933333333333 5KQE TRUE
292 2000 -0.128205128205128 2.68 7.47933333333333 5KQE TRUE
293 3000 -0.0769230769230769 2.68 8.074 5KQE TRUE
294 4000 -0.0769230769230769 9.055 8.074 5KQE FALSE
295 5000 -0.0769230769230769 9.055 8.074 5KQE FALSE
296 6000 -0.0769230769230769 9.055 8.074 5KQE FALSE
297 7000 -0.0769230769230769 2.68 8.074 5KQE TRUE
298 8000 -0.0256410256410256 2.68 8.074 5KQE TRUE
299 9000 -0.153846153846154 9.055 8.074 5KQE FALSE
300 10000 -0.128205128205128 2.68 8.074 5KQE TRUE
301 1000 -0.0476190476190476 3.798 4.895 1KKA FALSE
302 2000 -0.0476190476190476 3.798 4.895 1KKA FALSE
303 3000 -0.0285714285714286 3.798 4.895 1KKA FALSE
304 4000 -0.0285714285714286 3.798 4.895 1KKA FALSE
305 5000 -0.0285714285714286 3.798 4.895 1KKA FALSE
306 6000 -0.0285714285714286 3.798 4.895 1KKA FALSE
307 7000 -0.0285714285714286 3.798 4.895 1KKA FALSE
308 8000 -0.00952380952380952 3.798 4.895 1KKA FALSE
309 9000 -0.00952380952380952 3.798 4.534 1KKA FALSE
310 10000 0.00952380952380952 3.798 4.534 1KKA FALSE
311 1000 -0.161904761904762 8.202 5.475 1PJY FALSE
312 2000 -0.0666666666666667 7.444 5.633 1PJY FALSE
313 3000 -0.123809523809524 7.444 5.633 1PJY FALSE
314 4000 -0.142857142857143 7.444 5.633 1PJY FALSE
315 5000 -0.142857142857143 7.444 5.633 1PJY FALSE
316 6000 -0.142857142857143 7.444 5.633 1PJY FALSE
317 7000 -0.123809523809524 7.444 5.633 1PJY FALSE
318 8000 -0.123809523809524 7.444 5.633 1PJY FALSE
319 9000 -0.104761904761905 7.444 5.633 1PJY FALSE
320 10000 -0.123809523809524 7.444 5.633 1PJY FALSE
321 1000 -0.0666666666666667 10.812 9.616 2LI4 FALSE
322 2000 -0.0666666666666667 6.309 9.616 2LI4 FALSE
323 3000 -0.0666666666666667 6.309 9.616 2LI4 FALSE
324 4000 -0.0666666666666667 6.309 9.616 2LI4 FALSE
325 5000 -0.0857142857142857 6.309 9.616 2LI4 FALSE
326 6000 -0.00952380952380952 6.309 6.91433333333333 2LI4 FALSE
327 7000 -0.142857142857143 6.309 9.616 2LI4 FALSE
328 8000 -0.180952380952381 6.309 9.616 2LI4 FALSE
329 9000 -0.180952380952381 6.309 9.616 2LI4 FALSE
330 10000 -0.180952380952381 6.309 9.616 2LI4 FALSE
331 1000 0.314285714285714 9.433 7.039 2LUB FALSE
332 2000 0.447619047619048 0 5.04733333333333 2LUB TRUE
333 3000 0.352380952380952 8.504 5.473 2LUB FALSE
334 4000 0.257142857142857 8.504 5.473 2LUB FALSE
335 5000 0.142857142857143 6.638 5.67566666666667 2LUB FALSE
336 6000 0.276190476190476 6.638 5.473 2LUB FALSE
337 7000 0.2 6.638 5.67566666666667 2LUB FALSE
338 8000 0.142857142857143 8.504 5.473 2LUB FALSE
339 9000 0.0285714285714286 6.638 6.94833333333333 2LUB FALSE
340 10000 0.219047619047619 1.277 5.473 2LUB TRUE
341 1000 -0.179487179487179 3.873 6.68 4A4S FALSE
342 2000 -0.333333333333333 9.062 7.32933333333333 4A4S FALSE
343 3000 -0.333333333333333 7.105 7.32933333333333 4A4S FALSE
344 4000 -0.256410256410256 9.062 7.32933333333333 4A4S FALSE
345 5000 -0.307692307692308 9.062 7.32933333333333 4A4S FALSE
346 6000 -0.307692307692308 9.062 7.32933333333333 4A4S FALSE
347 7000 -0.307692307692308 9.062 7.32933333333333 4A4S FALSE
348 8000 -0.333333333333333 9.062 7.32933333333333 4A4S FALSE
349 9000 -0.282051282051282 9.062 7.32933333333333 4A4S FALSE
350 10000 -0.282051282051282 9.062 7.32933333333333 4A4S FALSE
351 1000 -0.485714285714286 9.953 8.76466666666667 1L1W FALSE
352 2000 -0.485714285714286 9.074 9.68066666666667 1L1W FALSE
353 3000 -0.466666666666667 9.953 8.76466666666667 1L1W FALSE
354 4000 -0.447619047619048 9.074 8.76466666666667 1L1W FALSE
355 5000 -0.466666666666667 9.953 8.76466666666667 1L1W FALSE
356 6000 -0.485714285714286 9.953 9.06266666666667 1L1W FALSE
357 7000 -0.504761904761905 9.953 9.06266666666667 1L1W FALSE
358 8000 -0.504761904761905 9.953 9.06266666666667 1L1W FALSE
359 9000 -0.485714285714286 9.953 8.76466666666667 1L1W FALSE
360 10000 -0.504761904761905 9.953 9.06266666666667 1L1W FALSE
361 1000 0.390476190476191 5.738 7.473 1R7W FALSE
362 2000 0.447619047619048 5.738 7.473 1R7W FALSE
363 3000 0.447619047619048 5.738 7.473 1R7W FALSE
364 4000 0.390476190476191 7.179 7.473 1R7W FALSE
365 5000 0.352380952380952 7.179 7.473 1R7W FALSE
366 6000 0.390476190476191 7.179 7.473 1R7W FALSE
367 7000 0.371428571428571 7.179 7.473 1R7W FALSE
368 8000 0.447619047619048 5.738 7.473 1R7W FALSE
369 9000 0.390476190476191 5.738 7.473 1R7W FALSE
370 10000 0.390476190476191 5.738 7.473 1R7W FALSE
371 1000 0.276190476190476 1.764 3.34533333333333 2LBJ TRUE
372 2000 0.504761904761905 1.764 2.746 2LBJ TRUE
373 3000 0.371428571428571 1.764 3.34533333333333 2LBJ TRUE
374 4000 0.390476190476191 1.764 3.15066666666667 2LBJ TRUE
375 5000 0.390476190476191 1.764 3.54866666666667 2LBJ TRUE
376 6000 0.371428571428571 1.764 3.34533333333333 2LBJ TRUE
377 7000 0.428571428571429 1.764 3.34533333333333 2LBJ TRUE
378 8000 0.428571428571429 1.764 3.34533333333333 2LBJ TRUE
379 9000 0.428571428571429 1.764 3.34533333333333 2LBJ TRUE
380 10000 0.40952380952381 1.764 3.54866666666667 2LBJ TRUE
381 1000 0.314285714285714 2.023 2.715 2LK3 TRUE
382 2000 0.314285714285714 4.756 4.06633333333333 2LK3 FALSE
383 3000 0.0857142857142857 4.756 5.881 2LK3 FALSE
384 4000 0.0476190476190476 4.756 5.881 2LK3 FALSE
385 5000 0.352380952380952 4.756 2.70933333333333 2LK3 FALSE
386 6000 0.180952380952381 4.756 3.38533333333333 2LK3 FALSE
387 7000 0.276190476190476 4.756 3.16066666666667 2LK3 FALSE
388 8000 0.104761904761905 4.756 5.64566666666667 2LK3 FALSE
389 9000 0.161904761904762 4.756 4.072 2LK3 FALSE
390 10000 0.123809523809524 4.756 4.072 2LK3 FALSE
391 1000 -0.102564102564103 8.959 5.96666666666667 4A4T FALSE
392 2000 -0.179487179487179 6.28 5.29766666666667 4A4T FALSE
393 3000 -0.256410256410256 6.28 5.53133333333333 4A4T FALSE
394 4000 0 6.28 5.07366666666667 4A4T FALSE
395 5000 -0.0512820512820513 4.12 5.71833333333333 4A4T FALSE
396 6000 -0.179487179487179 4.12 5.71833333333333 4A4T FALSE
397 7000 -0.153846153846154 4.12 4.81133333333333 4A4T FALSE
398 8000 -0.102564102564103 4.12 4.81133333333333 4A4T FALSE
399 9000 -0.179487179487179 4.12 6.404 4A4T FALSE
400 10000 -0.256410256410256 4.12 6.404 4A4T FALSE
401 1000 -0.276190476190476 8.155 6.42966666666667 1LC6 FALSE
402 2000 -0.161904761904762 8.155 6.42966666666667 1LC6 FALSE
403 3000 -0.219047619047619 8.155 8.392 1LC6 FALSE
404 4000 -0.219047619047619 5.938 7.653 1LC6 FALSE
405 5000 -0.161904761904762 5.938 4.94066666666667 1LC6 FALSE
406 6000 -0.161904761904762 5.938 4.94066666666667 1LC6 FALSE
407 7000 -0.257142857142857 5.938 6.918 1LC6 FALSE
408 8000 -0.142857142857143 5.938 5.18733333333333 1LC6 FALSE
409 9000 -0.180952380952381 8.155 6.42966666666667 1LC6 FALSE
410 10000 -0.180952380952381 8.155 6.42966666666667 1LC6 FALSE
411 1000 0.219047619047619 10.76 6.58466666666667 2FDT FALSE
412 2000 0.257142857142857 4.504 5.088 2FDT FALSE
413 3000 0.142857142857143 10.76 6.29433333333333 2FDT FALSE
414 4000 0.295238095238095 10.76 3.88766666666667 2FDT FALSE
415 5000 0.257142857142857 10.76 5.088 2FDT FALSE
416 6000 0.257142857142857 4.504 5.088 2FDT FALSE
417 7000 0.161904761904762 10.76 5.088 2FDT FALSE
418 8000 0.2 0 5.99333333333333 2FDT TRUE
419 9000 0.295238095238095 10.76 5.088 2FDT FALSE
420 10000 0.161904761904762 10.76 5.088 2FDT FALSE
421 1000 0.352380952380952 2.463 1.91066666666667 2LBL TRUE
422 2000 0.371428571428571 2.463 1.91066666666667 2LBL TRUE
423 3000 0.390476190476191 2.463 1.91066666666667 2LBL TRUE
424 4000 0.257142857142857 2.463 1.91066666666667 2LBL TRUE
425 5000 0.371428571428571 2.463 1.91066666666667 2LBL TRUE
426 6000 0.295238095238095 2.463 1.91066666666667 2LBL TRUE
