iters cors rmsds mean_rmsd id status
141 1000 -0.142857142857143 16.87 13.5206666666667 2N6X FALSE
142 2000 -0.180952380952381 16.87 11.5076666666667 2N6X FALSE
143 3000 -0.352380952380952 16.87 14.4016666666667 2N6X FALSE
144 4000 -0.238095238095238 18.282 15.9496666666667 2N6X FALSE
145 5000 -0.428571428571429 18.282 16.4146666666667 2N6X FALSE
146 6000 -0.161904761904762 8.053 13.9366666666667 2N6X FALSE
147 7000 -0.390476190476191 18.282 14.553 2N6X FALSE
148 8000 -0.333333333333333 9.902 14.553 2N6X FALSE
149 9000 -0.371428571428571 9.902 14.092 2N6X FALSE
150 10000 -0.276190476190476 9.902 14.092 2N6X FALSE
151 1000 0.295238095238095 5.741 5.76366666666667 2QH2 FALSE
152 2000 0.276190476190476 5.741 6.58266666666667 2QH2 FALSE
153 3000 0.485714285714286 2.457 4.37066666666667 2QH2 TRUE
154 4000 0.390476190476191 5.741 4.101 2QH2 FALSE
155 5000 0.428571428571429 5.741 3.282 2QH2 FALSE
156 6000 0.485714285714286 1.648 3.00633333333333 2QH2 TRUE
157 7000 0.428571428571429 5.741 4.101 2QH2 FALSE
158 8000 0.371428571428571 5.741 4.101 2QH2 FALSE
159 9000 0.352380952380952 1.648 4.101 2QH2 TRUE
160 10000 0.314285714285714 4.914 4.101 2QH2 FALSE
161 1000 0.142857142857143 13.754 8.16766666666667 5A17 FALSE
162 2000 0.180952380952381 13.754 7.02866666666667 5A17 FALSE
163 3000 0.161904761904762 13.754 6.603 5A17 FALSE
164 4000 0.0666666666666667 13.754 6.603 5A17 FALSE
165 5000 -0.00952380952380952 13.754 7.53033333333333 5A17 FALSE
166 6000 0.00952380952380952 13.754 8.16766666666667 5A17 FALSE
167 7000 0.142857142857143 13.754 8.16766666666667 5A17 FALSE
168 8000 0.180952380952381 13.754 7.02866666666667 5A17 FALSE
169 9000 0.123809523809524 1.951 8.16766666666667 5A17 TRUE
170 10000 0.0857142857142857 13.754 8.16766666666667 5A17 FALSE
171 1000 0.104761904761905 1.089 3.96966666666667 1XHP TRUE
172 2000 -0.00952380952380952 1.089 2.86233333333333 1XHP TRUE
173 3000 -0.0857142857142857 1.089 7.85566666666667 1XHP TRUE
174 4000 -0.0476190476190476 1.089 6.469 1XHP TRUE
175 5000 -0.00952380952380952 1.089 5.08133333333333 1XHP TRUE
176 6000 -0.0285714285714286 10.82 6.18866666666667 1XHP FALSE
177 7000 0.104761904761905 1.089 5.08133333333333 1XHP TRUE
178 8000 0.0857142857142857 1.089 4.25 1XHP TRUE
179 9000 0.142857142857143 5.004 4.25 1XHP FALSE
180 10000 0.0476190476190476 1.089 6.74833333333333 1XHP TRUE
181 1000 0.123809523809524 0 4.701 2K66 TRUE
182 2000 0.2 6.076 2.691 2K66 FALSE
183 3000 0.0476190476190476 6.076 7.172 2K66 FALSE
184 4000 0.0857142857142857 0 3.11966666666667 2K66 TRUE
185 5000 0.180952380952381 8.027 4.701 2K66 FALSE
186 6000 0.0285714285714286 7.413 7.172 2K66 FALSE
187 7000 0.104761904761905 6.076 4.701 2K66 FALSE
188 8000 0.295238095238095 6.076 3.35666666666667 2K66 FALSE
189 9000 0.238095238095238 1.332 2.46933333333333 2K66 TRUE
190 10000 0.123809523809524 8.027 5.59066666666667 2K66 FALSE
191 1000 -0.120879120879121 5.604 4.92966666666667 2LQZ FALSE
192 2000 -0.164835164835165 11.194 6.39833333333333 2LQZ FALSE
193 3000 -0.274725274725275 11.194 8.79566666666667 2LQZ FALSE
194 4000 -0.208791208791209 5.604 8.79566666666667 2LQZ FALSE
195 5000 -0.0769230769230769 5.604 7.73866666666667 2LQZ FALSE
196 6000 -0.384615384615385 5.604 8.79566666666667 2LQZ FALSE
197 7000 -0.010989010989011 5.604 6.679 2LQZ FALSE
198 8000 -0.0549450549450549 5.604 6.51133333333333 2LQZ FALSE
199 9000 -0.120879120879121 5.604 6.51133333333333 2LQZ FALSE
200 10000 -0.164835164835165 5.604 6.51133333333333 2LQZ FALSE
201 1000 0.295238095238095 1.922 2.921 2M21 TRUE
202 2000 0.390476190476191 1.922 2.921 2M21 TRUE
203 3000 0.295238095238095 1.922 2.921 2M21 TRUE
204 4000 0.314285714285714 1.922 2.921 2M21 TRUE
205 5000 0.371428571428571 4.355 2.921 2M21 FALSE
206 6000 0.238095238095238 1.922 2.921 2M21 TRUE
207 7000 0.40952380952381 1.922 2.921 2M21 TRUE
208 8000 0.466666666666667 1.922 2.921 2M21 TRUE
209 9000 0.485714285714286 2.486 2.921 2M21 TRUE
210 10000 0.447619047619048 2.486 3.13166666666667 2M21 TRUE
211 1000 -0.428571428571429 6.219 8.30033333333333 2MEQ FALSE
212 2000 -0.2 6.219 6.44733333333333 2MEQ FALSE
213 3000 -0.0476190476190476 6.219 3.94366666666667 2MEQ FALSE
214 4000 0.00952380952380952 6.219 5.55666666666667 2MEQ FALSE
215 5000 -0.0666666666666667 4.142 6.44733333333333 2MEQ FALSE
216 6000 -0.104761904761905 4.142 6.223 2MEQ FALSE
217 7000 -0.0666666666666667 8.981 6.44733333333333 2MEQ FALSE
218 8000 -0.0476190476190476 8.981 6.44733333333333 2MEQ FALSE
219 9000 -0.0285714285714286 8.981 6.44733333333333 2MEQ FALSE
220 10000 0.0285714285714286 8.981 6.44733333333333 2MEQ FALSE
221 1000 0.2 4.929 3.05433333333333 2N2P FALSE
222 2000 0.161904761904762 2.05 3.137 2N2P TRUE
223 3000 -0.0476190476190476 2.05 4.32633333333333 2N2P TRUE
224 4000 -0.0476190476190476 2.05 4.366 2N2P TRUE
225 5000 0.161904761904762 2.05 3.36833333333333 2N2P TRUE
226 6000 0.314285714285714 2.05 4.052 2N2P TRUE
227 7000 0.257142857142857 5.177 4.366 2N2P FALSE
228 8000 0.104761904761905 2.05 4.052 2N2P TRUE
229 9000 0.0666666666666667 2.05 4.052 2N2P TRUE
230 10000 0.0857142857142857 2.05 3.137 2N2P TRUE
231 1000 0 3.614 4.585 2N7X FALSE
232 2000 -0.447676310156064 3.614 5.304 2N7X FALSE
233 3000 -0.107889812495025 3.614 3.376 2N7X FALSE
234 4000 -0.166738801128675 5.784 5.304 2N7X FALSE
235 5000 -0.0985807941917649 3.614 5.79333333333333 2N7X FALSE
236 6000 0.0591484765150589 0 3.135 2N7X TRUE
237 7000 -0.0679739806558702 0 4.09933333333333 2N7X TRUE
238 8000 -0.0996023841111995 0 3.376 2N7X TRUE
239 9000 -0.136626010212795 3.614 5.79333333333333 2N7X FALSE
240 10000 -0.270559816637809 6.514 6.51666666666667 2N7X FALSE
241 1000 0.428571428571429 2.613 1.523 2QH4 TRUE
242 2000 0.40952380952381 1.956 1.523 2QH4 TRUE
243 3000 0.40952380952381 2.613 3.481 2QH4 TRUE
244 4000 0.352380952380952 2.613 3.481 2QH4 TRUE
245 5000 0.314285714285714 1.956 3.481 2QH4 TRUE
246 6000 0.40952380952381 1.956 3.481 2QH4 TRUE
247 7000 0.40952380952381 1.956 3.481 2QH4 TRUE
248 8000 0.40952380952381 1.956 3.481 2QH4 TRUE
249 9000 0.485714285714286 1.956 3.481 2QH4 TRUE
250 10000 0.485714285714286 1.956 3.481 2QH4 TRUE
251 1000 -0.0285714285714286 1.989 7.65866666666667 5A18 TRUE
252 2000 -0.0666666666666667 13.003 9.63933333333333 5A18 FALSE
253 3000 0.0476190476190476 1.989 9.63933333333333 5A18 TRUE
254 4000 -0.0666666666666667 1.989 7.65866666666667 5A18 TRUE
255 5000 -0.0285714285714286 1.989 9.63933333333333 5A18 TRUE
256 6000 0.0285714285714286 1.989 9.63933333333333 5A18 TRUE
257 7000 -0.104761904761905 13.926 9.63933333333333 5A18 FALSE
258 8000 -0.104761904761905 1.989 9.63933333333333 5A18 TRUE
259 9000 0.00952380952380952 1.989 9.63933333333333 5A18 TRUE
260 10000 -0.00952380952380952 1.989 9.63933333333333 5A18 TRUE
261 1000 -0.257142857142857 7.212 6.721 2M22 FALSE
262 2000 -0.333333333333333 10.034 8.60733333333333 2M22 FALSE
263 3000 -0.333333333333333 8.576 7.881 2M22 FALSE
264 4000 -0.314285714285714 7.212 8.367 2M22 FALSE
265 5000 -0.219047619047619 7.212 8.60733333333333 2M22 FALSE
266 6000 -0.161904761904762 7.212 8.60733333333333 2M22 FALSE
267 7000 -0.2 7.212 8.60733333333333 2M22 FALSE
268 8000 -0.219047619047619 7.212 8.60733333333333 2M22 FALSE
269 9000 -0.180952380952381 7.212 8.60733333333333 2M22 FALSE
270 10000 -0.161904761904762 7.212 8.60733333333333 2M22 FALSE
271 1000 -0.371428571428571 4.345 4.16433333333333 2MFD FALSE
272 2000 -0.142857142857143 5.438 4.16433333333333 2MFD FALSE
273 3000 -0.0666666666666667 4.345 3.80333333333333 2MFD FALSE
274 4000 -0.0666666666666667 1.627 3.98566666666667 2MFD TRUE
275 5000 -0.0857142857142857 4.345 4.16433333333333 2MFD FALSE
276 6000 -0.161904761904762 2.71 4.711 2MFD TRUE
277 7000 -0.142857142857143 4.345 4.16433333333333 2MFD FALSE
278 8000 -0.0857142857142857 4.345 4.16433333333333 2MFD FALSE
279 9000 0.0476190476190476 2.71 4.16433333333333 2MFD TRUE
280 10000 -0.0476190476190476 2.71 4.16433333333333 2MFD TRUE
281 1000 0.542857142857143 0 2.15533333333333 2N4L TRUE
282 2000 0.561904761904762 0 2.15533333333333 2N4L TRUE
283 3000 0.6 0 2.15533333333333 2N4L TRUE
284 4000 0.638095238095238 0 2.15533333333333 2N4L TRUE
285 5000 0.580952380952381 0 2.15533333333333 2N4L TRUE
286 6000 0.657142857142857 0 2.15533333333333 2N4L TRUE
287 7000 0.638095238095238 0 2.15533333333333 2N4L TRUE
288 8000 0.638095238095238 0 2.15533333333333 2N4L TRUE
289 9000 0.6 0 2.15533333333333 2N4L TRUE
290 10000 0.561904761904762 0 2.15533333333333 2N4L TRUE
291 1000 -0.102564102564103 10.703 6.69066666666667 5KQE FALSE
292 2000 -0.0769230769230769 2.68 6.88333333333333 5KQE TRUE
293 3000 -0.0769230769230769 0 7.73 5KQE TRUE
294 4000 0.102564102564103 0 5.79733333333333 5KQE TRUE
295 5000 -0.153846153846154 12.487 9.95966666666667 5KQE FALSE
296 6000 0.0256410256410256 10.703 10.7483333333333 5KQE FALSE
297 7000 -0.0512820512820513 10.703 8.62333333333333 5KQE FALSE
298 8000 0.0512820512820513 10.703 7.47933333333333 5KQE FALSE
299 9000 -0.0512820512820513 10.703 10.7483333333333 5KQE FALSE
300 10000 0.0256410256410256 10.703 8.06033333333333 5KQE FALSE
301 1000 0.238095238095238 2.72 2.17266666666667 1KKA TRUE
302 2000 0.333333333333333 1.628 3.444 1KKA TRUE
303 3000 0.695238095238095 1.628 0.776666666666667 1KKA TRUE
304 4000 0.390476190476191 1.628 3.083 1KKA TRUE
305 5000 0.542857142857143 1.628 0.776666666666667 1KKA TRUE
306 6000 0.428571428571429 1.628 1.5 1KKA TRUE
307 7000 0.504761904761905 1.628 0.776666666666667 1KKA TRUE
308 8000 0.352380952380952 1.628 0.776666666666667 1KKA TRUE
309 9000 0.333333333333333 1.628 3.444 1KKA TRUE
310 10000 0.390476190476191 1.628 1.266 1KKA TRUE
311 1000 0.00952380952380952 1.253 3.77133333333333 1PJY TRUE
312 2000 -0.238095238095238 8.676 7.695 1PJY FALSE
313 3000 -0.2 8.202 5.22066666666667 1PJY FALSE
314 4000 -0.161904761904762 1.253 4.13966666666667 1PJY TRUE
315 5000 -0.0285714285714286 1.253 4.13966666666667 1PJY TRUE
316 6000 0.123809523809524 1.253 3.10733333333333 1PJY TRUE
317 7000 0.0285714285714286 1.253 4.18833333333333 1PJY TRUE
318 8000 0.00952380952380952 1.253 3.93566666666667 1PJY TRUE
319 9000 -0.0857142857142857 3.11 4.34633333333333 1PJY FALSE
320 10000 0.0857142857142857 1.253 2.92633333333333 1PJY TRUE
321 1000 0.0666666666666667 10.812 8.775 2LI4 FALSE
322 2000 0.276190476190476 10.812 5.50833333333333 2LI4 FALSE
323 3000 0.390476190476191 2.707 3.707 2LI4 TRUE
324 4000 0.561904761904762 2.707 4.93666666666667 2LI4 TRUE
325 5000 0.504761904761905 2.707 3.90766666666667 2LI4 TRUE
326 6000 0.561904761904762 2.707 4.808 2LI4 TRUE
327 7000 0.333333333333333 7.385 5.467 2LI4 FALSE
328 8000 0.257142857142857 8.128 5.239 2LI4 FALSE
329 9000 0.466666666666667 2.105 4.13166666666667 2LI4 TRUE
330 10000 0.447619047619048 2.707 3.40666666666667 2LI4 TRUE
331 1000 0.238095238095238 0 5.66133333333333 2LUB TRUE
332 2000 0.0857142857142857 0 6.61033333333333 2LUB TRUE
333 3000 0.466666666666667 0 1.054 2LUB TRUE
334 4000 0.333333333333333 9.433 3.77266666666667 2LUB FALSE
335 5000 0.238095238095238 2.827 4.08666666666667 2LUB TRUE
336 6000 0.466666666666667 0 3.77266666666667 2LUB TRUE
337 7000 0.40952380952381 0 3.77266666666667 2LUB TRUE
338 8000 0.238095238095238 9.433 6.61033333333333 2LUB FALSE
339 9000 0.142857142857143 10.398 6.61033333333333 2LUB FALSE
340 10000 0.447619047619048 0 1.054 2LUB TRUE
341 1000 -0.307692307692308 9.062 7.14766666666667 4A4S FALSE
342 2000 -0.256410256410256 9.062 7.797 4A4S FALSE
343 3000 0.0769230769230769 3.873 6.06733333333333 4A4S FALSE
344 4000 -0.153846153846154 8.508 6.06733333333333 4A4S FALSE
345 5000 -0.256410256410256 8.508 7.797 4A4S FALSE
346 6000 -0.179487179487179 8.508 7.14766666666667 4A4S FALSE
347 7000 -0.0769230769230769 8.508 7.14766666666667 4A4S FALSE
348 8000 -0.230769230769231 9.062 7.797 4A4S FALSE
349 9000 -0.205128205128205 9.062 7.797 4A4S FALSE
350 10000 -0.256410256410256 9.062 7.14766666666667 4A4S FALSE
351 1000 -0.428571428571429 9.074 8.76466666666667 1L1W FALSE
352 2000 -0.161904761904762 9.074 8.16733333333333 1L1W FALSE
353 3000 -0.352380952380952 7.267 8.76466666666667 1L1W FALSE
354 4000 -0.371428571428571 9.074 8.16733333333333 1L1W FALSE
355 5000 -0.314285714285714 9.074 8.76466666666667 1L1W FALSE
356 6000 -0.333333333333333 9.074 8.16733333333333 1L1W FALSE
357 7000 -0.314285714285714 9.074 8.16733333333333 1L1W FALSE
358 8000 -0.352380952380952 9.074 8.16733333333333 1L1W FALSE
359 9000 -0.257142857142857 9.074 8.76466666666667 1L1W FALSE
360 10000 -0.352380952380952 9.074 8.16733333333333 1L1W FALSE
361 1000 0.447619047619048 1.872 0.970333333333333 1R7W TRUE
362 2000 0.561904761904762 1.872 1.55733333333333 1R7W TRUE
363 3000 0.504761904761905 1.039 2.259 1R7W TRUE
364 4000 0.485714285714286 1.039 2.883 1R7W TRUE
365 5000 0.276190476190476 3.797 5.626 1R7W FALSE
366 6000 0.238095238095238 5.738 5.99533333333333 1R7W FALSE
367 7000 0.542857142857143 1.039 1.90366666666667 1R7W TRUE
368 8000 0.40952380952381 1.039 4.13766666666667 1R7W TRUE
369 9000 0.276190476190476 9.502 4.13766666666667 1R7W FALSE
370 10000 0.523809523809524 5.738 3.19233333333333 1R7W FALSE
371 1000 0.276190476190476 3.529 1.87 2LBJ FALSE
372 2000 0.428571428571429 0.645 1.19666666666667 2LBJ TRUE
373 3000 0.485714285714286 0.645 1.19666666666667 2LBJ TRUE
374 4000 0.523809523809524 0.645 0.803 2LBJ TRUE
375 5000 0.504761904761905 0.645 0.803 2LBJ TRUE
376 6000 0.523809523809524 0.645 0.693666666666667 2LBJ TRUE
377 7000 0.504761904761905 0.645 0.693666666666667 2LBJ TRUE
378 8000 0.447619047619048 0.645 0.693666666666667 2LBJ TRUE
379 9000 0.485714285714286 0.645 0.693666666666667 2LBJ TRUE
380 10000 0.466666666666667 0.645 0.693666666666667 2LBJ TRUE
381 1000 -0.00952380952380952 6.854 6.33533333333333 2LK3 FALSE
382 2000 -0.0666666666666667 6.854 4.54433333333333 2LK3 FALSE
383 3000 -0.180952380952381 6.854 6.107 2LK3 FALSE
384 4000 -0.580952380952381 9.456 6.56233333333333 2LK3 FALSE
385 5000 -0.333333333333333 9.456 7.93233333333333 2LK3 FALSE
386 6000 -0.314285714285714 9.456 7.93233333333333 2LK3 FALSE
387 7000 -0.257142857142857 6.854 5.67066666666667 2LK3 FALSE
388 8000 -0.295238095238095 6.854 7.93233333333333 2LK3 FALSE
389 9000 -0.295238095238095 9.456 7.93233333333333 2LK3 FALSE
390 10000 -0.2 6.854 6.36566666666667 2LK3 FALSE
391 1000 0.384615384615385 4.12 4.349 4A4T FALSE
392 2000 0.256410256410256 4.12 5.07366666666667 4A4T FALSE
393 3000 0.205128205128205 5.493 5.29766666666667 4A4T FALSE
394 4000 0.307692307692308 4.12 5.29766666666667 4A4T FALSE
395 5000 0.435897435897436 5.493 3.89066666666667 4A4T FALSE
396 6000 0.282051282051282 4.12 4.81133333333333 4A4T FALSE
397 7000 0.282051282051282 4.12 4.81133333333333 4A4T FALSE
398 8000 0.282051282051282 4.12 4.81133333333333 4A4T FALSE
399 9000 0.384615384615385 4.12 4.81133333333333 4A4T FALSE
400 10000 0.256410256410256 4.12 4.81133333333333 4A4T FALSE
401 1000 -0.295238095238095 7.419 6.924 1LC6 FALSE
402 2000 -0.257142857142857 3.71 5.942 1LC6 FALSE
403 3000 -0.0857142857142857 3.71 6.428 1LC6 FALSE
404 4000 -0.123809523809524 8.155 6.428 1LC6 FALSE
405 5000 -0.180952380952381 8.155 4.95033333333333 1LC6 FALSE
406 6000 -0.295238095238095 8.155 6.428 1LC6 FALSE
407 7000 -0.40952380952381 7.419 8.16933333333333 1LC6 FALSE
408 8000 -0.161904761904762 7.419 6.924 1LC6 FALSE
409 9000 -0.2 7.419 6.68766666666667 1LC6 FALSE
410 10000 -0.123809523809524 3.71 6.428 1LC6 FALSE
411 1000 0.219047619047619 0 3.29533333333333 2FDT TRUE
412 2000 0.333333333333333 1.795 2.09966666666667 2FDT TRUE
413 3000 0.238095238095238 7.22 3.306 2FDT FALSE
414 4000 0.333333333333333 1.795 3.925 2FDT TRUE
415 5000 0.390476190476191 0 3.005 2FDT TRUE
416 6000 0.447619047619048 4.504 2.09966666666667 2FDT FALSE
417 7000 0.333333333333333 0 2.09966666666667 2FDT TRUE
418 8000 0.219047619047619 1.795 3.005 2FDT TRUE
419 9000 0.238095238095238 4.504 2.09966666666667 2FDT FALSE
420 10000 0.390476190476191 4.504 2.09966666666667 2FDT FALSE
421 1000 -0.0285714285714286 3.697 4.943 2LBL FALSE
422 2000 -0.0666666666666667 0 2.67133333333333 2LBL TRUE
